Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.DD.AAD3.01,0.007185109654030008,0,0.003975304307628521,0,0,0.40201578500648405,0,0.018315173715031816,0.04650409483972096,0,0.08400774813646747,0.002841625060522319,0.06158162361863274,0.16930613578256598,0.11316381734156768,0.030917845783295712,0.006494141822126002,0,0.05369159493192677,0,0,0,0.164,0.07190338883279196,1.0743745350490723
TCGA.DD.A39X.11,0.009060998237296627,0.0003,0.02021809230771058,0.0310181787222756,0,0.08313537566349355,0,0.04268649169335923,0,0.11403033937776103,0,0.07162074756202777,0.04555246079562022,0.01628178257460603,0.05856880347161222,0.2724145410528453,0.0056199297536800134,0,0.22945760926877184,0,0,0,0.7,-0.0081,1.099283744907443
TCGA.DD.AAW2.01,0.012176541857032612,0,0,0.05062219731431046,0,0.32310755891846543,0,0.038822847305245045,0.004756980349571031,0,0,0.10085918744318007,0.08688917801227208,0.08837742001413706,0.03155953725541964,0.016242274784691087,0.002276439573359879,0,0.24430983717231566,0,0,0,0.656,-0.0048,1.1068147874263843
TCGA.DD.A39V.01,0.007996428379533831,0,0,0.21084636385577754,0,0,0.0037738204451460023,0.04485515045636578,0.01767428114250184,0.028163003351941558,0,0.07100258746932012,0.17040846564953172,0.013622051029246397,0.06775876426341153,0.2404111144059244,0.0034394493384719096,0,0.12004852021282747,0,0,0,0.425,0.020577613518596445,1.0861471185519367
TCGA.DD.AADD.01,0.004075786515223427,0,0,0.06193616051544557,0,0.17789584127963148,0,0.05414371505039458,0.02340455962942234,0,0.0699310089657695,0.01600446176856123,0.05782058600240217,0.09337511001983814,0.1036591948881383,0.15993095774384625,0.02439251359037132,0,0.15343010403095572,0,0,0,0.528,0.0067586426725169515,1.084650574528144
TCGA.CC.A9FW.01,0.057933433189531196,0,0.021353947309779346,0.12922763000298285,0,0.0783908788095545,0,0.040163040326478,0.09758304268123408,0,0,0.037199428561245834,0.01081068176371282,0.2769100605627983,0.05606940366579088,0.07994327242720774,0,0,0.11441518069968447,0,0,0,0.37,0.026967818826368093,1.0847980123696574
TCGA.DD.AACS.01,0.01630527349630391,0,0,0,0.013146976121655083,0.042020391852532694,0,0.04074507498170218,0.17062081849742342,0.06138266397268937,0,0.005259946636082403,0.09919130825985033,0.014647710956304768,0.10819868236118876,0.2645876123423145,0,0,0.10143814134196769,0,0,0.06245539917998494,0.933,-0.0309,1.1033515255918889
TCGA.2Y.A9H4.01,0.019481331707795986,0,0,0.06291138798148435,0,0.1706024539144574,0,0.04252432596758096,0.055970059890540345,0,0,0.07312914954499009,0.0005,0.08302466647481795,0.02620096078432694,0.25103230600461646,0,0.02093811305464153,0.1875354996646315,0,0,0.006130265384469812,0.451,0.01694533570032903,1.08244529286775
TCGA.CC.A9FV.01,0.006775571005905773,0,0.008869800307628453,0.027346033908894236,0,0.17370418578693722,0,0.0156942203678818,0.02803828903025429,0,0.006376321609291572,0.040087838214723046,0.02047292493832487,0,0,0.5050853323450035,0,0.003929341592456547,0.16362014089269872,0,0,0,0.025,0.2036256500422292,1.0158000028880527
TCGA.BC.A10Z.11,0.0035840196987063765,0.0007,0.0016123943316719575,0.10549439688703359,0,0.20067850552299427,0,0.12338728473240552,0.001768586231689355,0,0,0.054225614183759444,0.07237183136393768,0.24508771044165237,0.008210240709085345,0.14052366661708865,0,0,0.03214641883566773,0,0,0.010248878152992484,0.328,0.03342610149868215,1.093622856641052
TCGA.DD.A4NK.01,0.0006,0,0,0,0,0.33487646610347943,0,0.02931133898209179,0.05977732193244177,0,0.03644360563573695,0.05266121198714174,0.08922196504056369,0.008573054269139688,0.048834178835771694,0.16765219527433056,0.005150691294404639,0,0.1668946247672747,0,0,0,0.99,-0.0467,1.1079054456578963
TCGA.ED.A97K.01,0.032821046733240385,0,0.024990818252830223,0,0,0.22333185723788518,0,0.02394552604860253,0.0908404380427257,0,0,0.05812222823711605,0.00943285076035067,0.2850829222041877,0.012410434598059605,0.20325726266159413,0,0,0.031586301351476116,0,0,0.004178313871931815,0.048,0.15748159324144415,1.0399466783054412
